mse,ssim,vif-p,psnr-b,psnr,original_image_size,compressed_image_size,compression_ratio,experiment_name,model_name
422.33068421052633,0.8083048058335417,0.3064909611046436,21.84473144871561,21.87427724862834,456144,304352,0.6672278929460872,autoencoder,AutoEncoderModel
506.97302502502504,0.5538498353139518,0.17707435905432056,21.899352266724307,21.080955088214445,499648,332352,0.6651722812860253,autoencoder,AutoEncoderModel
945.9338727445394,0.5747945663690938,0.16318245000754492,18.5622079952993,18.372195835633093,526648,348352,0.6614512919445246,autoencoder,AutoEncoderModel
227.69089422222223,0.7208730752054979,0.21444053408362462,25.494717176752676,24.55734698140852,562648,372352,0.6617849881275683,autoencoder,AutoEncoderModel
264.75910666666664,0.8321057139169539,0.39353060213340624,24.668093721295413,23.902294538180826,600144,400352,0.6670932309579034,autoencoder,AutoEncoderModel
213.930132,0.8030892459579494,0.3616206868464964,25.64299497532683,24.828084017302565,750144,500352,0.6670079344765805,autoencoder,AutoEncoderModel
258.95993066666665,0.5199588736059663,0.12738717255543516,23.974781556600778,23.998477907503787,562648,372352,0.6617849881275683,autoencoder,AutoEncoderModel
448.3544721377913,0.7719155540642341,0.32267606076120164,23.522105777247493,21.614588548557442,493648,328352,0.6651541179139792,autoencoder,AutoEncoderModel
201.6894134134134,0.8117229435607527,0.33019855761374156,25.16621251018998,25.083972579788938,499648,332352,0.6651722812860253,autoencoder,AutoEncoderModel
165.44723895582328,0.8302990619218243,0.4179839921743554,28.35334237052658,25.944208369770898,498144,332352,0.667180574291771,autoencoder,AutoEncoderModel
198.8699022222222,0.8035266453225799,0.22385098668095804,25.03817358665372,25.14511300658951,562648,372352,0.6617849881275683,autoencoder,AutoEncoderModel
576.2938738738738,0.7449550945429411,0.3308973981071642,22.871183282877887,20.524363579044845,499648,332352,0.6651722812860253,autoencoder,AutoEncoderModel
72.4276888888889,0.9171098510412262,0.35122015031859255,28.80924247891299,29.531757334445814,562648,372352,0.6617849881275683,autoencoder,AutoEncoderModel
215.81485229540917,0.8587722153511829,0.3512666261080987,24.85612387740433,24.7899903151276,501144,332352,0.6631866289928643,autoencoder,AutoEncoderModel
153.98137422222223,0.6423440991945909,0.18095725904950946,25.987046449545282,26.256121696530215,562648,372352,0.6617849881275683,autoencoder,AutoEncoderModel
382.49507185628744,0.788567743356121,0.2999295538702238,22.751140610337224,22.304545168799947,501144,332352,0.6631866289928643,autoencoder,AutoEncoderModel
170.30531331331332,0.8930563764016236,0.470213032465997,25.864054307174115,25.818521632479047,499648,332352,0.6651722812860253,autoencoder,AutoEncoderModel
294.1080481927711,0.5604695983657751,0.21930459115680792,23.53888572470861,23.445734518389585,498144,332352,0.667180574291771,autoencoder,AutoEncoderModel
671.801055055055,0.6606026119171807,0.21510976751206576,19.189085579730655,19.858396793077414,499648,332352,0.6651722812860253,autoencoder,AutoEncoderModel
217.59625737265415,0.7584216713906683,0.28882969239692197,24.983382890575506,24.754289395861726,559648,372352,0.6653324947109612,autoencoder,AutoEncoderModel
179.75635460992908,0.6274327783538619,0.18317947909930365,26.17578099663865,25.583961086934043,705144,468352,0.6641934129766403,autoencoder,AutoEncoderModel
465.5713607305936,0.6184901859469994,0.23956906213087184,21.19657671921946,21.450941037003357,438144,292352,0.6672509494595384,autoencoder,AutoEncoderModel
507.10055644444446,0.4747919908988905,0.12774794497316944,21.157655815440673,21.07986273765868,562648,372352,0.6617849881275683,autoencoder,AutoEncoderModel
561.0162774451098,0.6910578465746302,0.22559206974750265,20.651906669641917,20.641048987168542,501144,332352,0.6631866289928643,autoencoder,AutoEncoderModel
705.9817751243781,0.6738742684870321,0.18955840493944784,19.259408221324833,19.642868709564425,502648,332352,0.6612022727634448,autoencoder,AutoEncoderModel
409.5367135135135,0.7536660368440892,0.2784583141172708,22.19455898849947,22.007875200666476,555144,368352,0.6635251394232847,autoencoder,AutoEncoderModel
958.7532711111111,0.6965802455243301,0.24070424562310153,19.623893746282157,18.313735021658072,562648,372352,0.6617849881275683,autoencoder,AutoEncoderModel
230.70501363636365,0.7363188459467226,0.2837807898703853,24.780833644690237,24.500233282412793,660144,440352,0.6670544608449066,autoencoder,AutoEncoderModel
591.4336116116116,0.6292993086668529,0.21084689265129422,20.726064289421693,20.41174358698349,499648,332352,0.6651722812860253,autoencoder,AutoEncoderModel
339.84882082082083,0.606786335503161,0.20550395354479575,22.75042017586776,22.81794593485896,499648,332352,0.6651722812860253,autoencoder,AutoEncoderModel
92.75671686746988,0.8990207454114061,0.48492324702704287,28.03028732977623,28.45734992523078,498144,332352,0.667180574291771,autoencoder,AutoEncoderModel
248.79682282282283,0.6618703513377292,0.23963422042291702,24.007207294274828,24.172355308271293,499648,332352,0.6651722812860253,autoencoder,AutoEncoderModel
523.1371023391813,0.725567254255628,0.2708799165049534,21.08413329615578,20.944648383748714,684144,456352,0.6670408568956243,autoencoder,AutoEncoderModel
1468.5407186544342,0.5851624779081935,0.1864708188839356,18.390540413983242,16.461943680330847,327144,216352,0.6613356809233855,autoencoder,AutoEncoderModel
88.06954133333333,0.8887997141454544,0.4635988531768736,28.080089093515177,28.68254626326909,750144,500352,0.6670079344765805,autoencoder,AutoEncoderModel
852.0542113289761,0.6516232373888927,0.20028382936869224,18.62395552812082,18.82613133551867,459144,304352,0.6628682940428275,autoencoder,AutoEncoderModel
161.39633132530122,0.9058250551736254,0.4874436152283046,27.082687682549654,26.051867022494285,498144,332352,0.667180574291771,autoencoder,AutoEncoderModel
217.21341792547835,0.7886243382523387,0.3072329627442464,26.625981045555672,24.76193711447398,496648,328352,0.6611362574700794,autoencoder,AutoEncoderModel
361.0416337777778,0.8111984205917238,0.19447785123630082,23.251818828305304,22.555230750913957,562648,372352,0.6617849881275683,autoencoder,AutoEncoderModel
218.5483123123123,0.8557086854411179,0.5125657597842878,25.28045081076412,24.735329037657806,499648,332352,0.6651722812860253,autoencoder,AutoEncoderModel
516.7187227227228,0.7732018515723785,0.32383888034755864,21.883385422153225,20.99826162864244,499648,332352,0.6651722812860253,autoencoder,AutoEncoderModel
198.720096,0.5480690330037646,0.17393217382901957,25.124288642822435,25.148385725673773,562648,372352,0.6617849881275683,autoencoder,AutoEncoderModel
502.6280831334932,0.6612477119861236,0.23490151536086198,21.037230020553768,21.118336107753336,625648,416352,0.6654732373475181,autoencoder,AutoEncoderModel
110.94333908045977,0.8571173133006148,0.26402545493559637,26.858389914335447,27.67979128093838,522144,348352,0.6671569528712386,autoencoder,AutoEncoderModel
137.2688868868869,0.8059099109576561,0.38771255859651693,27.008712036388644,26.755082488646252,499648,332352,0.6651722812860253,autoencoder,AutoEncoderModel
533.0175751111111,0.7742807333967812,0.19807896197755226,21.369225517853373,20.863388316763555,562648,372352,0.6617849881275683,autoencoder,AutoEncoderModel
173.46122322322321,0.8159549881068213,0.34654474252706374,27.103316011140205,25.73877956221525,499648,332352,0.6651722812860253,autoencoder,AutoEncoderModel
282.49707307307307,0.7997085727219287,0.3125104820677072,23.451956334427383,23.620664083754562,499648,332352,0.6651722812860253,autoencoder,AutoEncoderModel
410.1864637681159,0.7695954418328584,0.3540940205491834,22.248665297420484,22.00099036400193,655648,436352,0.6655278442090878,autoencoder,AutoEncoderModel
260.8256796796797,0.8566708015133001,0.39530631169611447,25.4714599489633,23.967300130942615,499648,332352,0.6651722812860253,autoencoder,AutoEncoderModel
835.1226726726727,0.5241221153436618,0.16934030586735596,20.151126793253354,18.9133008640021,499648,332352,0.6651722812860253,autoencoder,AutoEncoderModel
311.7914097777778,0.7390341306364897,0.29230399171740556,24.0597249216953,23.192162151770546,562648,372352,0.6617849881275683,autoencoder,AutoEncoderModel
198.0418758758759,0.8358914031905803,0.3859138233289217,25.417526012571606,25.163233295007114,499648,332352,0.6651722812860253,autoencoder,AutoEncoderModel
422.34273244444444,0.7811675791907934,0.14338257497846588,22.71897880516587,21.874153355028646,562648,372352,0.6617849881275683,autoencoder,AutoEncoderModel
570.2329540918164,0.7107076007726386,0.3352708192201816,22.68402110273184,20.57028049040241,501144,332352,0.6631866289928643,autoencoder,AutoEncoderModel
87.09058858858859,0.8091571710937697,0.33049358369789106,28.361471806424035,28.73109135192997,499648,332352,0.6651722812860253,autoencoder,AutoEncoderModel
771.8332859960552,0.5903146209288864,0.18020277027279272,18.545368939453283,19.255568568933583,507144,336352,0.663227801176786,autoencoder,AutoEncoderModel
616.3258118118118,0.6738862497481645,0.24983288392400024,21.845552501338048,20.23270004442285,499648,332352,0.6651722812860253,autoencoder,AutoEncoderModel
557.557122077922,0.8064620903738665,0.3142497593922335,21.926208554101358,20.667909931254602,577648,384352,0.6653740686369554,autoencoder,AutoEncoderModel
1055.3478471111112,0.4677677305835233,0.14645531199700865,18.304411145978992,17.896847323414722,562648,372352,0.6617849881275683,autoencoder,AutoEncoderModel
212.58689484126984,0.8213594883550163,0.3439283149055124,24.746674349635352,24.855438724282656,504144,336352,0.667174458091339,autoencoder,AutoEncoderModel
278.7028888888889,0.6272818711284021,0.16825929366192613,23.359633732712666,23.67938890461026,562648,372352,0.6617849881275683,autoencoder,AutoEncoderModel
489.2996345381526,0.7352026240853698,0.2765219416461088,20.909877219177982,21.23505469485906,498144,332352,0.667180574291771,autoencoder,AutoEncoderModel
260.97955080213904,0.6703155745834807,0.21178827300727235,24.126896133769105,23.964738815821892,561144,372352,0.6635587300229531,autoencoder,AutoEncoderModel
361.3863529411765,0.6066810696895295,0.1620715490089585,22.29343174064426,22.551086126270803,484648,320352,0.6609993232201515,autoencoder,AutoEncoderModel
248.62731833333333,0.7867322637577496,0.3508712614838489,24.67247939832811,24.175315151238358,600144,400352,0.6670932309579034,autoencoder,AutoEncoderModel
218.37392992992994,0.7626857871828845,0.2779844245354654,24.59817835519914,24.73879570989872,499648,332352,0.6651722812860253,autoencoder,AutoEncoderModel
267.8268748748749,0.86919328341452,0.4199881557624328,24.492699561506896,23.852262070707432,499648,332352,0.6651722812860253,autoencoder,AutoEncoderModel
564.0027768888889,0.6145023902915955,0.20545808413108171,20.473949332642043,20.61799118614085,562648,372352,0.6617849881275683,autoencoder,AutoEncoderModel
367.5952332332332,0.7635708030992702,0.3431259241245073,22.49049942602774,22.477104898021658,499648,332352,0.6651722812860253,autoencoder,AutoEncoderModel
316.03877866666664,0.7348496623732568,0.25024969669475006,22.986967555842284,23.13339986073335,562648,372352,0.6617849881275683,autoencoder,AutoEncoderModel
829.1385885885886,0.5212298825733281,0.18064853229912556,20.076498666991796,18.94453232936654,499648,332352,0.6651722812860253,autoencoder,AutoEncoderModel
1087.293871871872,0.5628433132686702,0.17951936496091095,18.2019757493527,17.767334205687405,499648,332352,0.6651722812860253,autoencoder,AutoEncoderModel
788.3245378323109,0.47875772570546227,0.1502320623041975,19.08481079388036,19.1637531600068,489144,324352,0.6631012544363214,autoencoder,AutoEncoderModel
488.28990670553935,0.6747448404559986,0.15618096983123622,21.222628375758244,21.244026136622075,514648,340352,0.6613296855326359,autoencoder,AutoEncoderModel
227.05335335335334,0.7503314200022931,0.2902339864633796,24.545854519935332,24.569524404838084,499648,332352,0.6651722812860253,autoencoder,AutoEncoderModel
86.02401244444444,0.8480258362899532,0.25362085723092004,28.71837710810828,28.784606652464355,562648,372352,0.6617849881275683,autoencoder,AutoEncoderModel
196.90882482482482,0.7845496973148932,0.23004296898041274,25.16421641042269,25.188151806015945,499648,332352,0.6651722812860253,autoencoder,AutoEncoderModel
229.1015797979798,0.8214622831319064,0.29235851518176154,24.255289716551616,24.53052276937441,495144,328352,0.6631444589856688,autoencoder,AutoEncoderModel
377.90443217054263,0.8181718977610237,0.3742153497142205,23.83970709627527,22.356983753919604,516144,344352,0.6671626522830838,autoencoder,AutoEncoderModel
130.21474251497006,0.7965123361985592,0.32004535356235725,27.105379004708162,26.984202043588844,501144,332352,0.6631866289928643,autoencoder,AutoEncoderModel
486.5188757062147,0.6529405663978025,0.21001122880910816,22.423038931891938,21.259806664053166,531144,352352,0.6633831879866854,autoencoder,AutoEncoderModel
303.43024533333335,0.6789452560143299,0.1590303650577089,23.24434613836102,23.310214926350838,562648,372352,0.6617849881275683,autoencoder,AutoEncoderModel
388.2367282913165,0.7938109573551086,0.292301646645952,22.470190176483943,22.23983742387115,357144,236352,0.6617834822928567,autoencoder,AutoEncoderModel
465.5122329317269,0.6560775628953578,0.26176878280418636,21.1762767883288,21.45149262822426,498144,332352,0.667180574291771,autoencoder,AutoEncoderModel
858.9937977977978,0.601599946909794,0.20866456940120273,19.752524107823856,18.790903327664893,499648,332352,0.6651722812860253,autoencoder,AutoEncoderModel
225.21290562248996,0.7329581883797299,0.301464302624935,25.342778585285124,24.60487087121818,498144,332352,0.667180574291771,autoencoder,AutoEncoderModel
121.34066064257028,0.7857538312478849,0.33763587681261603,27.27407644170519,27.290740057251707,498144,332352,0.667180574291771,autoencoder,AutoEncoderModel
871.3267094801223,0.7166345613532018,0.23324264077278378,18.885249249248385,18.72899333850889,490648,324352,0.6610686276108331,autoencoder,AutoEncoderModel
229.76361724500526,0.6717489844195182,0.244807305964403,24.236132854421108,24.517991010094843,475648,316352,0.665096878363832,autoencoder,AutoEncoderModel
291.8805337620579,0.605952436018161,0.2080377192140779,23.695532806046927,23.478752290920482,466648,308352,0.6607807169429635,autoencoder,AutoEncoderModel
83.25815032679739,0.799957981736443,0.36049498920954476,28.913737328815454,28.926536025490552,612144,408352,0.6670848689197313,autoencoder,AutoEncoderModel
293.7930087929656,0.6764618864945263,0.22133001271859531,24.58531469882985,23.450389039227346,625648,416352,0.6654732373475181,autoencoder,AutoEncoderModel
209.41886754966887,0.7982919689884045,0.3382707006397858,24.921917616861556,24.92064554090629,453144,300352,0.6628180004590153,autoencoder,AutoEncoderModel
528.3784071856287,0.5332684763436988,0.16548554664919812,20.61935727797441,20.90135299525235,501144,332352,0.6631866289928643,autoencoder,AutoEncoderModel
787.1599166666666,0.7209515871587836,0.25949818904377014,19.671327312792627,19.170173897912907,408144,272352,0.667293896271904,autoencoder,AutoEncoderModel
179.32578178178179,0.839148812893253,0.38639711545649996,26.067305878825884,25.59437628022787,499648,332352,0.6651722812860253,autoencoder,AutoEncoderModel
293.0619241516966,0.6067467201520695,0.190411997376855,25.98629201302466,23.461209641455703,501144,332352,0.6631866289928643,autoencoder,AutoEncoderModel
304.3244351297405,0.7582430072328649,0.30000549192842146,23.174868479946696,23.29743536291659,501144,332352,0.6631866289928643,autoencoder,AutoEncoderModel
1109.3080838095239,0.3855184940742234,0.11257855517438596,20.664270123815047,17.680281830533144,525144,348352,0.6633456728059351,autoencoder,AutoEncoderModel
965.6702252010724,0.6510358663630357,0.21777132017223286,18.74739335151887,18.282515199878752,559648,372352,0.6653324947109612,autoencoder,AutoEncoderModel
138.50169461077843,0.8247915308245505,0.28663105820691087,26.134932199048365,26.716252737085426,501144,332352,0.6631866289928643,autoencoder,AutoEncoderModel
1285.6576586666667,0.5032409067396778,0.17051469556084842,17.01111252874393,17.0395501960854,562648,372352,0.6617849881275683,autoencoder,AutoEncoderModel
283.8593370165746,0.7736020679155385,0.2818846960130787,24.93694011227899,23.599771767750923,543144,360352,0.6634557318132944,autoencoder,AutoEncoderModel
856.440960960961,0.49855810929453503,0.15875027709436512,19.114760356965853,18.803829307673308,499648,332352,0.6651722812860253,autoencoder,AutoEncoderModel
842.1676469789545,0.5534025084835615,0.16274648776680634,21.729661087114835,18.87681807479222,736648,488352,0.6629380653989423,autoencoder,AutoEncoderModel
67.66249244444444,0.9198010938537814,0.4925849819685177,29.541713450741458,29.82732369264433,562648,372352,0.6617849881275683,autoencoder,AutoEncoderModel
321.04269873417724,0.7837072620717476,0.24240390607280263,23.309783762432783,23.065175633807428,592648,392352,0.6620320999986501,autoencoder,AutoEncoderModel
290.39392533333336,0.6502183242398821,0.1309362643617618,23.895847545222658,23.500928336256884,562648,372352,0.6617849881275683,autoencoder,AutoEncoderModel
500.29130522088354,0.7214037331476347,0.26789052033290706,21.146359198199185,21.138574057106748,498144,332352,0.667180574291771,autoencoder,AutoEncoderModel
417.5715146804836,0.8383421334158093,0.33023978751652217,23.822251130243068,21.92349495967158,579144,384352,0.6636553257911677,autoencoder,AutoEncoderModel
535.8700355555555,0.6794178402035138,0.22007792369623388,20.904397332926518,20.840208877517217,562648,372352,0.6617849881275683,autoencoder,AutoEncoderModel
460.60713713713716,0.781083802638113,0.32131417202689516,22.37991121697626,21.497496977667048,499648,332352,0.6651722812860253,autoencoder,AutoEncoderModel
407.1006808888889,0.7896632035053596,0.2451143088884634,22.343585075963098,22.033785321165137,562648,372352,0.6617849881275683,autoencoder,AutoEncoderModel
411.54083283283285,0.7810269499827679,0.29777388276571615,21.453463851397906,21.98667428745628,499648,332352,0.6651722812860253,autoencoder,AutoEncoderModel
992.9262293333334,0.5881538527622969,0.16633436252133396,18.515283186013935,18.161633776127996,562648,372352,0.6617849881275683,autoencoder,AutoEncoderModel
819.4998382222223,0.3426427415357351,0.08224983076172389,19.196177050543476,18.995314886956244,562648,372352,0.6617849881275683,autoencoder,AutoEncoderModel
865.4311124497992,0.6049392362495775,0.21161392222390307,18.571997668846535,18.758478567369078,498144,332352,0.667180574291771,autoencoder,AutoEncoderModel
258.9138933333333,0.7870561958619099,0.32439953306178854,24.764288321233035,23.99925005542687,600144,400352,0.6670932309579034,autoencoder,AutoEncoderModel
593.613392,0.6806450965331005,0.19842285097622833,21.54936633050845,20.395766707430056,562648,372352,0.6617849881275683,autoencoder,AutoEncoderModel
116.1675,0.8432083850095529,0.3671553595813582,27.387936030142086,27.479957177093254,606144,404352,0.6670890085524231,autoencoder,AutoEncoderModel
754.4274173955297,0.5478474877584171,0.1385337841505956,19.242957689081415,19.354628977250407,494064,326752,0.6613556138475987,autoencoder,AutoEncoderModel
501.7898918918919,0.7261853660501157,0.2795270408415867,22.03213592931351,21.125584522747086,499648,332352,0.6651722812860253,autoencoder,AutoEncoderModel
772.038012012012,0.7274296759361706,0.2337989756806903,20.066716666569935,19.254416771116396,499648,332352,0.6651722812860253,autoencoder,AutoEncoderModel
1080.3801150159745,0.5983433462097836,0.19746661823495226,18.006029740840752,17.79503778705245,469648,312352,0.6650768234933397,autoencoder,AutoEncoderModel
215.2648928928929,0.7500443939028184,0.27089063656493634,25.9797632581866,24.80107153460174,499648,332352,0.6651722812860253,autoencoder,AutoEncoderModel
610.5794483333333,0.7277381115409742,0.29333694177152575,20.892403968180545,20.273381787002855,600144,400352,0.6670932309579034,autoencoder,AutoEncoderModel
201.93072672672673,0.8308018498474182,0.35529233604111626,25.0341375187906,25.07877952610076,499648,332352,0.6651722812860253,autoencoder,AutoEncoderModel
189.21512512512513,0.8577322663433128,0.28221561670609346,25.721858350306384,25.361245115937198,499648,332352,0.6651722812860253,autoencoder,AutoEncoderModel
1059.6512142222223,0.5553641567508208,0.1521470084088508,18.043153719218882,17.87917420758945,562648,372352,0.6617849881275683,autoencoder,AutoEncoderModel
333.9908368368368,0.7528777054441633,0.27347252770285,22.549944008242274,22.89345808923974,499648,332352,0.6651722812860253,autoencoder,AutoEncoderModel
1031.3225928143713,0.585337684441928,0.1755277196412749,17.91102948232318,17.99685829080469,501144,332352,0.6631866289928643,autoencoder,AutoEncoderModel
567.7745916666667,0.8219426752635478,0.42631601844267736,21.480762752936347,20.58904407242818,600144,400352,0.6670932309579034,autoencoder,AutoEncoderModel
780.3530791111111,0.6062102335903684,0.18242969220763472,19.388443596182007,19.207892125182443,562648,372352,0.6617849881275683,autoencoder,AutoEncoderModel
556.6383395555556,0.7167506764952908,0.23385688208327512,21.125308254429275,20.675072449568788,562648,372352,0.6617849881275683,autoencoder,AutoEncoderModel
42.678220657276995,0.896991516837069,0.3431107364178869,33.057366309131645,31.828740563674636,426144,284352,0.667267402568146,autoencoder,AutoEncoderModel
140.1911845574388,0.8128506073465008,0.3523250516787055,27.653673486691652,26.663596554999547,531144,352352,0.6633831879866854,autoencoder,AutoEncoderModel
398.37375449101796,0.7020114043594203,0.26675716542268463,22.72961612997131,22.127896421985433,501144,332352,0.6631866289928643,autoencoder,AutoEncoderModel
117.2968537735849,0.881564323072653,0.49804666514087276,28.011972605795048,27.43793997576728,636144,424352,0.6670690912749314,autoencoder,AutoEncoderModel
107.46164333333333,0.8488615716342314,0.4043370998726961,28.121438036074352,27.81826883232466,600144,400352,0.6670932309579034,autoencoder,AutoEncoderModel
346.75898133333334,0.8071080816396018,0.3217199494263639,23.293234751537234,22.73052642404512,562648,372352,0.6617849881275683,autoencoder,AutoEncoderModel
1188.3266921985817,0.45006278539544325,0.14014470882525779,17.4762516194754,17.38144508510125,705144,468352,0.6641934129766403,autoencoder,AutoEncoderModel
321.9980660660661,0.7012937857367992,0.2533672661952187,23.029017726070812,23.05227097555179,499648,332352,0.6651722812860253,autoencoder,AutoEncoderModel
304.536036036036,0.7819455793264843,0.3327905470566373,23.04730574622671,23.294416703830585,499648,332352,0.6651722812860253,autoencoder,AutoEncoderModel
647.216439716312,0.5794939701811782,0.17772333258306297,19.73504297054912,20.020308207627654,705144,468352,0.6641934129766403,autoencoder,AutoEncoderModel
219.1592032032032,0.7868091536114911,0.31260673677107365,24.79149710651983,24.72320648066185,499648,332352,0.6651722812860253,autoencoder,AutoEncoderModel
237.09620266666667,0.7230496347966696,0.1817293740718858,23.925535115494302,24.38155762495454,562648,372352,0.6617849881275683,autoencoder,AutoEncoderModel
312.4121221221221,0.6753967342189305,0.24665952187572207,24.47283830557869,23.1835248397056,499648,332352,0.6651722812860253,autoencoder,AutoEncoderModel
162.11441441441443,0.8894967700981066,0.4422499180857951,26.48163964863314,26.03258728978537,499648,332352,0.6651722812860253,autoencoder,AutoEncoderModel
339.4798935742972,0.8027053905775317,0.2557469548689211,22.348086377345602,22.82266303513002,498144,332352,0.667180574291771,autoencoder,AutoEncoderModel
733.2881777777778,0.5181933292731303,0.1471165810586318,19.39502212179184,19.478056776004642,562648,372352,0.6617849881275683,autoencoder,AutoEncoderModel
622.7151511511512,0.6308998968956695,0.21857743620936473,20.619087264659385,20.18790928290416,499648,332352,0.6651722812860253,autoencoder,AutoEncoderModel
145.39587587587587,0.8659271274950813,0.39221327893316715,26.611875858578028,26.505282728438694,499648,332352,0.6651722812860253,autoencoder,AutoEncoderModel
998.931619047619,0.5578967408254883,0.18153965288859789,18.57381255572317,18.13544600856863,661648,440352,0.6655381713539525,autoencoder,AutoEncoderModel
