mse,ssim,vif-p,psnr-b,psnr,original_image_size,compressed_image_size,compression_ratio,experiment_name,model_name
58.95983893985729,0.7882735779126205,0.2780768815664599,30.353739714013347,30.425240723742213,490648,252400,0.5144217443054899,pca_0.1_components,PCAModel
90.35523833333333,0.8503972260423588,0.41873109148165183,28.990954530570963,28.571270250742916,600144,274288,0.4570369777919966,pca_0.1_components,PCAModel
139.64977657657658,0.6878585461163342,0.23600272021386515,26.525380191816836,26.68040115651062,555144,265288,0.4778724078797573,pca_0.1_components,PCAModel
202.11392708333332,0.7399161381659605,0.2987952156298671,24.673527154874108,25.074841203508985,576144,269488,0.4677441750673443,pca_0.1_components,PCAModel
370.73016,0.7054482422195033,0.2435983468114973,22.325858271934095,22.44022442254678,562648,266800,0.4741863474143692,pca_0.1_components,PCAModel
177.75538308457712,0.6376942879977653,0.22755796461681008,27.13450792675207,25.632575992381014,703648,271576,0.385954340806767,pca_0.1_components,PCAModel
249.9942484848485,0.7249321323155274,0.2608484638857986,23.6112499304989,24.151503437159775,495144,167632,0.33855201719095857,pca_0.1_components,PCAModel
40.57396596596597,0.8791216202313024,0.4408587140872407,31.646057832004573,32.04832900293175,499648,254200,0.508758165748687,pca_0.1_components,PCAModel
169.3664987012987,0.7283116239238644,0.2553857767674792,25.983425742110697,25.842528513787254,577648,205408,0.3555937179735756,pca_0.1_components,PCAModel
210.9901400304414,0.7919699773809032,0.3053383291903329,23.883444677801982,24.888182005011444,328648,220000,0.669409215939242,pca_0.1_components,PCAModel
56.25751595159516,0.8673169352535911,0.4036529709894959,30.316004658355588,30.628998088711494,454648,147664,0.32478752793369814,pca_0.1_components,PCAModel
188.38338157894736,0.789784572329468,0.3595156543177486,25.267260177613245,25.380377724264008,456144,245488,0.5381809253218282,pca_0.1_components,PCAModel
382.4372812812813,0.5516398111205544,0.15782473457474747,22.637960526285163,22.305201387033517,499648,168256,0.3367490713462277,pca_0.1_components,PCAModel
501.3689895536562,0.6872244258600065,0.22125043467541175,21.039803128311508,21.129228921994777,526648,182128,0.34582491531345416,pca_0.1_components,PCAModel
49.692995555555555,0.8540641549144037,0.37526513745897877,30.864402041523377,31.167851835219412,562648,266800,0.4741863474143692,pca_0.1_components,PCAModel
156.2404,0.8120589786130138,0.35359734609389243,26.334188741918126,26.192870187245028,600144,274288,0.4570369777919966,pca_0.1_components,PCAModel
136.24235066666665,0.7770120239839201,0.31484207330639025,26.667405416611953,26.78768232719332,750144,304288,0.40563945055882605,pca_0.1_components,PCAModel
78.14205688888889,0.8054217193000847,0.30687872385938264,29.24806699492729,29.20195522142219,562648,266800,0.4741863474143692,pca_0.1_components,PCAModel
182.7380506585613,0.7734362269656075,0.3160282758602797,25.95076214489476,25.512513730641064,493648,162448,0.3290765889864843,pca_0.1_components,PCAModel
49.5252972972973,0.8354544636524165,0.4160937745294621,30.836571574135718,31.182532696065802,499648,254200,0.508758165748687,pca_0.1_components,PCAModel
48.07383935742972,0.8744729609158949,0.4682969951634896,31.140461096562095,31.311715529651604,498144,253888,0.5096678871972763,pca_0.1_components,PCAModel
