mse,ssim,vif-p,psnr-b,psnr,original_image_size,compressed_image_size,compression_ratio,experiment_name,model_name
40.23717931793179,0.9028799241373973,0.4980425369087827,31.06723283266358,32.08452832398413,454648,57416,0.12628670971828757,kmeans_w4_2000,KMeansModel
198.6070504385965,0.8933579885689203,0.3890011229251144,24.719338814621473,25.150856992250247,456144,57384,0.12580237819635903,kmeans_w4_2000,KMeansModel
276.5821901901902,0.7409357784932601,0.2588863651744306,23.641196022033917,23.712561494877747,499648,63384,0.12685730754451133,kmeans_w4_2000,KMeansModel
344.4753257359924,0.8140501122535101,0.32127797103455086,22.55887855764194,22.759222413890736,526648,66416,0.1261107988637572,kmeans_w4_2000,KMeansModel
80.56438577777777,0.8130939300190221,0.3147523389909191,28.577663830958752,29.06937260481707,562648,70920,0.12604683567701297,kmeans_w4_2000,KMeansModel
142.52846833333334,0.8900144083592348,0.44434836750060597,26.282601178841322,26.591787428023295,600144,75384,0.12560985363512758,kmeans_w4_2000,KMeansModel
111.99681733333334,0.8514322944947198,0.3740226399642254,27.206239286001406,27.638746795746073,750144,94136,0.12549057247675113,kmeans_w4_2000,KMeansModel
95.91304711111111,0.7977047904446847,0.28396349869310583,28.036223037902175,28.312026723317775,562648,70920,0.12604683567701297,kmeans_w4_2000,KMeansModel
96.54571631205674,0.9102968849167875,0.4708115671963948,27.89965653131787,28.283473517665566,493648,62640,0.1268920364308171,kmeans_w4_2000,KMeansModel
87.79682282282282,0.8573854011047569,0.38815692302343646,28.162773602891317,28.69601560855684,499648,63384,0.12685730754451133,kmeans_w4_2000,KMeansModel
51.66996586345382,0.8882395477625614,0.44852419825363404,30.368569942000082,30.998421862453863,498144,62640,0.12574677201772982,kmeans_w4_2000,KMeansModel
88.87311466666667,0.8666785605545271,0.34409339823624885,28.352419508340397,28.643099600532715,562648,70920,0.12604683567701297,kmeans_w4_2000,KMeansModel
189.66587187187187,0.8447835216843352,0.41327200441754125,25.307019963223137,25.3509116909962,499648,63384,0.12685730754451133,kmeans_w4_2000,KMeansModel
18.961797333333333,0.9312359190673987,0.42380491568122913,34.18771187437018,35.35200860410506,562648,70920,0.12604683567701297,kmeans_w4_2000,KMeansModel
97.90382235528942,0.9132116900901842,0.4392019127059546,28.30213203482739,28.222807130340854,501144,63416,0.1265424708267484,kmeans_w4_2000,KMeansModel
75.94694044444445,0.7344726203784617,0.25856666508097076,28.708236519426443,29.32570078058955,562648,70920,0.12604683567701297,kmeans_w4_2000,KMeansModel
130.27333333333334,0.8721190966140404,0.4309060277493349,26.60252818202229,26.982248351892856,501144,63416,0.1265424708267484,kmeans_w4_2000,KMeansModel
82.04064664664665,0.927643857703426,0.5038558619762591,28.28097674611524,28.99051286036969,499648,63384,0.12685730754451133,kmeans_w4_2000,KMeansModel
206.5509297188755,0.6979384369249223,0.25230766516510666,24.70239018827992,24.980532067217606,498144,62640,0.12574677201772982,kmeans_w4_2000,KMeansModel
309.202008008008,0.8317220583291474,0.3289404671440966,22.497383065040772,23.228380552336354,499648,63384,0.12685730754451133,kmeans_w4_2000,KMeansModel
111.69929222520108,0.7981189508690093,0.3331781553170864,27.3361141524625,27.650299396203714,559648,70888,0.12666533249471096,kmeans_w4_2000,KMeansModel
87.93306808510638,0.7705278654274371,0.2840258157839843,28.093317188033325,28.689281344153052,705144,88920,0.12610190259010925,kmeans_w4_2000,KMeansModel
275.0818926940639,0.7639798384556578,0.29031991883683506,22.78259529860012,23.736183570353543,438144,55136,0.12583990651475313,kmeans_w4_2000,KMeansModel
205.289808,0.7642807852342467,0.27440167745753624,24.750920176984522,25.00712972331388,562648,70920,0.12604683567701297,kmeans_w4_2000,KMeansModel
202.1912375249501,0.8347282166600163,0.36377673158334994,24.640672544634064,25.073180304686215,501144,63416,0.1265424708267484,kmeans_w4_2000,KMeansModel
236.92185074626866,0.8689930322143559,0.3568332742923359,23.95065161080968,24.384752443371585,502648,63416,0.12616383632283426,kmeans_w4_2000,KMeansModel
115.99062342342343,0.881568421066508,0.41673897920776676,27.254564519985284,27.486574781932177,555144,70168,0.1263960341821221,kmeans_w4_2000,KMeansModel
255.36200533333334,0.8826480501371963,0.41225903840842104,23.51846430669957,24.059240807109752,562648,70920,0.12604683567701297,kmeans_w4_2000,KMeansModel
99.8066787878788,0.8476349824149194,0.3669730552047345,27.79154314523379,28.139207568183085,660144,82888,0.12556048377323736,kmeans_w4_2000,KMeansModel
312.84215015015013,0.7860059525452963,0.30313225439901886,23.150382932676493,23.177550987550877,499648,63384,0.12685730754451133,kmeans_w4_2000,KMeansModel
226.77407207207207,0.6993414898170013,0.24605543854330195,24.33819453900478,24.57486962321297,499648,63384,0.12685730754451133,kmeans_w4_2000,KMeansModel
39.531200803212855,0.9107734960090959,0.46636710694750105,31.320184237300328,32.16140354157409,498144,62640,0.12574677201772982,kmeans_w4_2000,KMeansModel
160.08251851851853,0.7368581974981826,0.262282683906132,25.894835417220882,26.08736452593009,499648,63384,0.12685730754451133,kmeans_w4_2000,KMeansModel
326.40509502923976,0.7972133544510949,0.2990632765177644,22.94153149572225,22.99323431601608,684144,85888,0.12554082181529036,kmeans_w4_2000,KMeansModel
348.3102660550459,0.8169087941812246,0.3415653638951341,22.633302960456696,22.711140858775117,327144,41672,0.1273812143887707,kmeans_w4_2000,KMeansModel
45.68865066666667,0.9221866397399919,0.49169560277750474,30.31896859269566,31.532720287407273,750144,94136,0.12549057247675113,kmeans_w4_2000,KMeansModel
340.0764117647059,0.8057843555428548,0.3281405003336831,22.36997173025714,22.81503851239499,459144,58168,0.12668792361437806,kmeans_w4_2000,KMeansModel
85.95497791164658,0.9167046336207701,0.4743730367826488,28.504118363279968,28.788093278150797,498144,62640,0.12574677201772982,kmeans_w4_2000,KMeansModel
39.43578851963746,0.9075044723953675,0.47843089937296535,32.30291513385537,32.171898318893646,496648,62672,0.12618997760989675,kmeans_w4_2000,KMeansModel
159.45314844444445,0.896198022794851,0.3105370871894406,26.391052269420356,26.10447261945255,562648,70920,0.12604683567701297,kmeans_w4_2000,KMeansModel
108.7447887887888,0.8818954518459007,0.4858110632678104,27.70546186158135,27.76671906776869,499648,63384,0.12685730754451133,kmeans_w4_2000,KMeansModel
235.60305705705704,0.8678471315567328,0.38184130894615587,24.411100897703225,24.408994395474256,499648,63384,0.12685730754451133,kmeans_w4_2000,KMeansModel
110.19124444444445,0.6723808746692864,0.2534798822955681,27.20984260474447,27.709332730720035,562648,70920,0.12604683567701297,kmeans_w4_2000,KMeansModel
296.00243645083935,0.7939407250922041,0.28474350193119885,23.0241537260631,23.417850750359985,625648,79136,0.12648645883947524,kmeans_w4_2000,KMeansModel
138.05372413793103,0.355716950049263,0.254725715619224,26.072217158583992,26.73032234204559,522144,65640,0.12571244714101856,kmeans_w4_2000,KMeansModel
62.047635635635636,0.8645313562598315,0.4127632187035771,29.033629103133794,30.20355123783531,499648,63384,0.12685730754451133,kmeans_w4_2000,KMeansModel
201.45416,0.4724523899896202,0.31397899432377135,24.403096677700976,25.08904120931099,562648,70920,0.12604683567701297,kmeans_w4_2000,KMeansModel
86.74744744744744,0.8768226794033275,0.3890806591706282,28.68674401127653,28.748236563767332,499648,63384,0.12685730754451133,kmeans_w4_2000,KMeansModel
178.0698798798799,0.8594629728146742,0.36259456799852335,25.127984370966395,25.6248989512848,499648,63384,0.12685730754451133,kmeans_w4_2000,KMeansModel
86.85222883295195,0.8980892239476196,0.45557930251203343,28.610080320355003,28.74299392921502,655648,82888,0.12642149446044218,kmeans_w4_2000,KMeansModel
85.29874674674674,0.9228451077110735,0.49090790462069495,29.718512017833962,28.821377105324007,499648,63384,0.12685730754451133,kmeans_w4_2000,KMeansModel
428.6478678678679,0.7141903002042556,0.243406100087285,21.89594090827777,21.809796930186707,499648,63384,0.12685730754451133,kmeans_w4_2000,KMeansModel
46.473105777777775,0.8896757443603459,0.4862454190260643,31.64244328333166,31.458786637047446,562648,70920,0.12604683567701297,kmeans_w4_2000,KMeansModel
81.30588988988988,0.8773735282681779,0.4075772468052195,27.862542333769102,29.02958353354707,499648,63384,0.12685730754451133,kmeans_w4_2000,KMeansModel
138.336112,0.8911988414499622,0.30448284162579903,27.922356081377085,26.721447953997167,562648,70920,0.12604683567701297,kmeans_w4_2000,KMeansModel
159.94460678642716,0.8440305058641685,0.45557946200720995,27.032483199600144,26.091107602888805,501144,63416,0.1265424708267484,kmeans_w4_2000,KMeansModel
59.407825825825824,0.793980519073841,0.2824196276991157,29.405480315974685,30.392367022654124,499648,63384,0.12685730754451133,kmeans_w4_2000,KMeansModel
317.6420828402367,0.8036729248363231,0.32791970587289354,22.6121702843224,23.111423257571445,507144,64168,0.1265281655703311,kmeans_w4_2000,KMeansModel
206.62025025025025,0.8113486509524707,0.35505808103700515,24.63061521802135,24.979074776583573,499648,63384,0.12685730754451133,kmeans_w4_2000,KMeansModel
242.62924675324675,0.8706133660541017,0.3755853270415015,23.81327376943359,24.281372109244117,577648,73136,0.12660997701022075,kmeans_w4_2000,KMeansModel
393.4951217777778,0.7229054169018637,0.2744894919590824,21.53648474642023,22.181410081578964,562648,70920,0.12604683567701297,kmeans_w4_2000,KMeansModel
96.96043452380952,0.8984675857394344,0.4006641612600672,28.381330661943238,28.26485807770226,504144,63384,0.12572598305246122,kmeans_w4_2000,KMeansModel
122.56877688888889,0.8047760490630531,0.30860022237651363,26.447737930965694,27.247005085636044,562648,70920,0.12604683567701297,kmeans_w4_2000,KMeansModel
285.54115261044177,0.8295231750299493,0.32832177753204833,22.76369678265506,23.574116526164318,498144,62640,0.12574677201772982,kmeans_w4_2000,KMeansModel
143.71336720142602,0.8065753642792232,0.30591614148426455,26.399317362892845,26.555831958525058,561144,70920,0.12638467131431505,kmeans_w4_2000,KMeansModel
158.44192569659444,0.8096072697605666,0.30935460077865934,25.758157072184957,26.13210248706455,484648,61168,0.12621118832637296,kmeans_w4_2000,KMeansModel
146.68185166666666,0.8434285101851869,0.3720214462382754,26.05324575083204,26.467039771445222,600144,75384,0.12560985363512758,kmeans_w4_2000,KMeansModel
138.00238638638638,0.8178115013920196,0.32575463967025997,26.406286444291922,26.731937644269756,499648,63384,0.12685730754451133,kmeans_w4_2000,KMeansModel
82.48015015015015,0.9407011947373066,0.5054406934233419,28.934862088859077,28.967309179847597,499648,63384,0.12685730754451133,kmeans_w4_2000,KMeansModel
204.9100728888889,0.7996244881478591,0.3603993159196672,24.835206406212443,25.015170530643868,562648,70920,0.12604683567701297,kmeans_w4_2000,KMeansModel
216.39147947947947,0.8417383235032467,0.3801298640521437,24.411996098548926,24.778402046547132,499648,63384,0.12685730754451133,kmeans_w4_2000,KMeansModel
114.56091555555555,0.8350179730256642,0.3723102009760168,26.75275434504453,27.54043885066693,562648,70920,0.12604683567701297,kmeans_w4_2000,KMeansModel
405.7596056056056,0.7141029560599644,0.2500323368278947,22.085301289806296,22.048115511321026,499648,63384,0.12685730754451133,kmeans_w4_2000,KMeansModel
544.7692372372372,0.7695251422445164,0.27219216407341723,20.757417701585776,20.76867785596307,499648,63384,0.12685730754451133,kmeans_w4_2000,KMeansModel
487.5774580777096,0.6927083056055543,0.22226599545042927,21.053039201875116,21.250367419748123,489144,61920,0.12658848927923066,kmeans_w4_2000,KMeansModel
160.61543634596697,0.8655579706659742,0.32930157097110496,26.32149615894992,26.07293078968116,514648,64920,0.1261444715611447,kmeans_w4_2000,KMeansModel
111.77415815815816,0.836718582796299,0.35302459643971146,27.257710014173135,27.647389532618007,499648,63384,0.12685730754451133,kmeans_w4_2000,KMeansModel
34.345968,0.8930088046309798,0.33724615844252154,32.432287559609804,32.772045999127954,562648,70920,0.12604683567701297,kmeans_w4_2000,KMeansModel
94.4025025025025,0.8362434371556254,0.3050068024851451,28.292771134422985,28.380968537666377,499648,63384,0.12685730754451133,kmeans_w4_2000,KMeansModel
120.78643636363637,0.6322940271184159,0.39344160585524196,26.668399117169315,27.310621926685275,495144,62672,0.1265732796923723,kmeans_w4_2000,KMeansModel
146.75246511627907,0.8662987944422783,0.4232765169370964,26.12754782742482,26.464949557018834,516144,64888,0.12571685421122789,kmeans_w4_2000,KMeansModel
67.34775449101797,0.8419974829033067,0.38386499538287505,29.5371825182686,29.84757240815106,501144,63416,0.1265424708267484,kmeans_w4_2000,KMeansModel
132.10209981167608,0.8356650582183378,0.3582931195259842,26.368187795356913,26.92170639927296,531144,67168,0.1264591146657027,kmeans_w4_2000,KMeansModel
92.38755022222222,0.8669029197793604,0.3575562274580148,28.294194871655378,28.474669094971276,562648,70920,0.12604683567701297,kmeans_w4_2000,KMeansModel
107.91816526610644,0.8943659282362587,0.44288140368031703,27.35453797372385,27.799858076508666,357144,45416,0.12716439307394217,kmeans_w4_2000,KMeansModel
295.2022068273092,0.7759862605293066,0.3015784039447558,22.973573020778947,23.42960761072799,498144,62640,0.12574677201772982,kmeans_w4_2000,KMeansModel
393.5742802802803,0.7803752487405688,0.28340129300248645,21.965561864490137,22.180536509290203,499648,63384,0.12685730754451133,kmeans_w4_2000,KMeansModel
144.2894799196787,0.8108439683509223,0.33768327431508677,26.454940134793926,26.53845692833208,498144,62640,0.12574677201772982,kmeans_w4_2000,KMeansModel
74.44357228915662,0.8335287397952952,0.3578539424262341,28.87181830149323,29.41253155621377,498144,62640,0.12574677201772982,kmeans_w4_2000,KMeansModel
198.55540265035677,0.8053344314438391,0.4302218494668027,25.050122393143923,25.15198652246575,490648,61920,0.12620045327811383,kmeans_w4_2000,KMeansModel
90.37744269190325,0.8201849476197814,0.34786411247981536,27.618401765203593,28.57020312437762,475648,60384,0.12695102260495156,kmeans_w4_2000,KMeansModel
115.51780707395498,0.8207608086620848,0.35137233934709383,26.956489832924273,27.504314249699107,466648,58920,0.12626219334487665,kmeans_w4_2000,KMeansModel
46.506223856209154,0.8389467703401978,0.40901174225699527,30.874824723813635,31.45569283127817,612144,76888,0.1256044329438825,kmeans_w4_2000,KMeansModel
90.56535411670663,0.7783650812360529,0.2980192269891537,27.57860165453451,28.561182712882193,625648,79136,0.12648645883947524,kmeans_w4_2000,KMeansModel
62.04629139072848,0.8631054403734632,0.46255132956331485,30.196277099329105,30.20364532755582,453144,57416,0.126705859506029,kmeans_w4_2000,KMeansModel
253.7934111776447,0.7822786372676016,0.28777038011249806,23.56301274197253,24.08600017838676,501144,63416,0.1265424708267484,kmeans_w4_2000,KMeansModel
451.92445343137257,0.8293091504426392,0.3228092743358584,21.479782690680317,21.580145194194657,408144,51384,0.1258967423262378,kmeans_w4_2000,KMeansModel
80.90181981981982,0.8342053660612537,0.4347451385000876,28.008081094097918,29.051220700490035,499648,63384,0.12685730754451133,kmeans_w4_2000,KMeansModel
87.58215968063872,0.6719550608909021,0.3030634569694295,28.71161520192252,28.706647106509937,501144,63416,0.1265424708267484,kmeans_w4_2000,KMeansModel
110.26637125748503,0.8843923450704084,0.4267575304655001,26.961132637819134,27.70637278202372,501144,63416,0.1265424708267484,kmeans_w4_2000,KMeansModel
392.1285904761905,0.6835021048446848,0.21246140403776628,22.773569224222932,22.196518525810237,525144,66416,0.12647197721006048,kmeans_w4_2000,KMeansModel
517.6436764968722,0.8016947703039893,0.3073966914487948,20.960455264318956,20.99049447802861,559648,70888,0.12666533249471096,kmeans_w4_2000,KMeansModel
63.37046107784431,0.8706417690479905,0.36244836513654627,29.325577128094487,30.111934938431123,501144,63416,0.1265424708267484,kmeans_w4_2000,KMeansModel
415.18075733333336,0.7742162646407378,0.30887781207685183,21.74421888633872,21.948431441046065,562648,70920,0.12604683567701297,kmeans_w4_2000,KMeansModel
56.63941804788214,0.8845314228685952,0.4171837521087871,30.26866394025533,30.599615784018038,543144,68672,0.1264342421162712,kmeans_w4_2000,KMeansModel
398.8009129129129,0.7375313391585143,0.26277090362571687,21.652610080347028,22.123242170643334,499648,63384,0.12685730754451133,kmeans_w4_2000,KMeansModel
186.25612219959268,0.7708610975244362,0.29540313961862924,25.06115783737778,25.429698040446162,736648,92672,0.12580228277277614,kmeans_w4_2000,KMeansModel
15.704732444444444,0.9445063702097114,0.5534660812162716,34.71244334143927,36.17049818980326,562648,70920,0.12604683567701297,kmeans_w4_2000,KMeansModel
158.5920742616034,0.6659571239615667,0.3444339063113926,26.26925344363613,26.12798881483172,592648,74672,0.12599721925999918,kmeans_w4_2000,KMeansModel
94.68508266666667,0.8660679607201484,0.3260316529032585,28.116759957208703,28.367987981883893,562648,70920,0.12604683567701297,kmeans_w4_2000,KMeansModel
305.5528152610442,0.8112386059498243,0.31992665732299413,22.94907524172438,23.279940713500977,498144,62640,0.12574677201772982,kmeans_w4_2000,KMeansModel
41.75172366148532,0.9145221859051054,0.471688283370922,31.407810498404647,31.9240595143824,579144,73168,0.1263381818684127,kmeans_w4_2000,KMeansModel
134.830784,0.8795638659122385,0.3939121302185862,26.40295803858567,26.832913010499073,562648,70920,0.12604683567701297,kmeans_w4_2000,KMeansModel
185.36222222222221,0.8754113723930619,0.400302554160733,25.040440304030874,25.45059133498466,499648,63384,0.12685730754451133,kmeans_w4_2000,KMeansModel
85.61195022222222,0.9127500153345137,0.39798578428711934,28.177508415002603,28.80545970567717,562648,70920,0.12604683567701297,kmeans_w4_2000,KMeansModel
207.3000900900901,0.8730429975776771,0.3849766196218824,23.963580127993637,24.964808700349252,499648,63384,0.12685730754451133,kmeans_w4_2000,KMeansModel
425.14368533333334,0.8266756437633066,0.3252287520298343,21.75259866254068,21.845446279910465,562648,70920,0.12604683567701297,kmeans_w4_2000,KMeansModel
330.6162631111111,0.7612309093461226,0.2587098361103175,22.977179755528574,22.937561480338843,562648,70920,0.12604683567701297,kmeans_w4_2000,KMeansModel
529.2805020080322,0.7731057805181804,0.27123610536084275,20.546245081687417,20.893944654148825,498144,62640,0.12574677201772982,kmeans_w4_2000,KMeansModel
145.50014666666667,0.8499692891236276,0.3439653338543313,26.622374980408658,26.502169297694074,600144,75384,0.12560985363512758,kmeans_w4_2000,KMeansModel
167.74498844444443,0.7671180037858741,0.3481844774854876,25.963773430347914,25.88430806831266,562648,70920,0.12604683567701297,kmeans_w4_2000,KMeansModel
64.54858580858085,0.8791039466057947,0.3860750700927271,29.58226571488924,30.031936290951787,606144,76136,0.125607116460775,kmeans_w4_2000,KMeansModel
215.52798631357305,0.8746876723929891,0.3579417268025322,24.593090274063677,24.795766895618733,494064,62336,0.12616988892127337,kmeans_w4_2000,KMeansModel
195.4499039039039,0.8592833974225303,0.3786573578611642,25.76159963445816,25.220448996274754,499648,63384,0.12685730754451133,kmeans_w4_2000,KMeansModel
325.0977017017017,0.8237069219820395,0.3166681400329121,22.677257276907916,23.01066461632617,499648,63384,0.12685730754451133,kmeans_w4_2000,KMeansModel
640.8055612353568,0.7731789438928404,0.282448785569498,19.934725010790633,20.063540887478027,469648,59640,0.12698872346949205,kmeans_w4_2000,KMeansModel
98.05353953953954,0.8359559472501457,0.33921732793805703,28.280894910310188,28.216170854062273,499648,63384,0.12685730754451133,kmeans_w4_2000,KMeansModel
326.24710666666664,0.8252588264050916,0.3395292534683372,22.850515655025436,22.99533692059574,600144,75384,0.12560985363512758,kmeans_w4_2000,KMeansModel
124.4574034034034,0.7368354904507074,0.42316002006608994,26.785825814507543,27.180596249565404,499648,63384,0.12685730754451133,kmeans_w4_2000,KMeansModel
137.52985785785785,0.8684617677115986,0.30825688882569185,26.85865651867326,26.74683366736376,499648,63384,0.12685730754451133,kmeans_w4_2000,KMeansModel
216.43228444444443,0.8471251421483221,0.33326252141134066,24.696117795661912,24.777583174172367,562648,70920,0.12604683567701297,kmeans_w4_2000,KMeansModel
173.71183783783783,0.7994900588898771,0.3595066219172301,25.318351761143884,25.732509458032375,499648,63384,0.12685730754451133,kmeans_w4_2000,KMeansModel
509.2567844311377,0.7815275549106673,0.29254653413785076,20.94862599572467,21.06143537390349,501144,63416,0.1265424708267484,kmeans_w4_2000,KMeansModel
254.65668833333334,0.8932026927353038,0.43513626910473263,23.515844387834576,24.071252738443654,600144,75384,0.12560985363512758,kmeans_w4_2000,KMeansModel
340.1544035555556,0.8121823679179591,0.3214394227913388,22.679361839320613,22.8140426326499,562648,70920,0.12604683567701297,kmeans_w4_2000,KMeansModel
145.85012622222223,0.8677830585049322,0.3910746234868039,26.47383329484984,26.49173551561061,562648,70920,0.12604683567701297,kmeans_w4_2000,KMeansModel
21.17442957746479,0.8777205375779819,0.32167337091725373,33.385991388850414,34.872686412605006,426144,53640,0.12587294435683713,kmeans_w4_2000,KMeansModel
48.05056120527307,0.865524228579159,0.41663251398618595,30.002552155686164,31.313818965026805,531144,67168,0.1264591146657027,kmeans_w4_2000,KMeansModel
183.32968263473055,0.8154683546660321,0.355396321008445,25.316524106126824,25.498475742426614,501144,63416,0.1265424708267484,kmeans_w4_2000,KMeansModel
61.32946226415094,0.8657152489485057,0.4693138232226916,29.669279114498025,30.25411204051537,636144,79888,0.12558162931663272,kmeans_w4_2000,KMeansModel
63.64976166666667,0.8796602500146279,0.387740598485747,29.848669144263713,30.0928357906905,600144,75384,0.12560985363512758,kmeans_w4_2000,KMeansModel
51.37252977777778,0.899612331868635,0.5397425178965486,30.528412213277715,31.02349408313174,562648,70920,0.12604683567701297,kmeans_w4_2000,KMeansModel
613.0627446808511,0.7283362583194156,0.2499525992398406,20.111477007543634,20.255754356575476,705144,88920,0.12610190259010925,kmeans_w4_2000,KMeansModel
174.9209089089089,0.798453199569915,0.311506326240158,25.57675397982345,25.70238635545776,499648,63384,0.12685730754451133,kmeans_w4_2000,KMeansModel
124.41609209209209,0.8798547751143683,0.4480469739812524,26.169757798047577,27.18203804831314,499648,63384,0.12685730754451133,kmeans_w4_2000,KMeansModel
322.9685659574468,0.7803226788152994,0.29073033298535705,22.475738114502576,23.039201057056914,705144,88920,0.12610190259010925,kmeans_w4_2000,KMeansModel
122.06107107107107,0.8458776853694071,0.3774158662934475,26.800061544389674,27.265031843492938,499648,63384,0.12685730754451133,kmeans_w4_2000,KMeansModel
98.66997866666667,0.8137460186818225,0.2827465633396941,27.521627621976545,28.188953265639405,562648,70920,0.12604683567701297,kmeans_w4_2000,KMeansModel
150.2843983983984,0.8146994342708908,0.33847433261391674,26.124197965710252,26.3616646372197,499648,63384,0.12685730754451133,kmeans_w4_2000,KMeansModel
