mse,ssim,vif-p,psnr-b,psnr,original_image_size,compressed_image_size,compression_ratio,experiment_name,model_name
384.56750950950953,0.5498872122803077,0.15679581865951453,22.620226975544092,22.281077711286926,499648,174520,0.34928589727167925,svd_0.1_components,SVDModel
505.4153542260209,0.6851262436496101,0.219971505390801,21.00565381472829,21.094319294685317,526648,188728,0.3583570050584071,svd_0.1_components,SVDModel
68.72204977777778,0.8169976374319804,0.31552598614867894,29.422509072772286,29.75984256117167,562648,204832,0.36404999217983536,svd_0.1_components,SVDModel
203.87091333333333,0.7687525880057073,0.30004605768733844,25.1542962508424,25.037250923232985,600144,227176,0.37853581807032977,svd_0.1_components,SVDModel
137.43276933333334,0.7758441079629385,0.31326852553938406,26.62862661781173,26.74990063051,750144,313576,0.4180210732872622,svd_0.1_components,SVDModel
100.70041955555556,0.7533297944305692,0.2531346762184891,28.16473481252641,28.10049080877519,562648,204832,0.36404999217983536,svd_0.1_components,SVDModel
185.79480243161095,0.77091116274533,0.3133883759499764,25.8796823572415,25.44046800332159,493648,168640,0.3416199397141283,svd_0.1_components,SVDModel
88.42987387387387,0.775998360904889,0.3218753748493733,28.409199977688683,28.66481355279665,499648,174520,0.34928589727167925,svd_0.1_components,SVDModel
82.21897791164659,0.8175350536631597,0.3657958433330924,28.769203913078588,28.98108287232761,498144,174280,0.3498586754030963,svd_0.1_components,SVDModel
62.486065777777775,0.8268579679736273,0.32747009964672386,29.78542288444695,30.17297179212008,562648,204832,0.36404999217983536,svd_0.1_components,SVDModel
339.7946846846847,0.6971907472638058,0.2506902785529266,22.810899282483938,22.81863779831546,499648,174520,0.34928589727167925,svd_0.1_components,SVDModel
16.65503288888889,0.9307134575059782,0.4490649265766289,34.99687328401433,35.91534866233458,562648,204832,0.36404999217983536,svd_0.1_components,SVDModel
172.50007185628743,0.7632187560733744,0.294160037097514,26.18823074323245,25.762910805497327,501144,174736,0.34867423335408587,svd_0.1_components,SVDModel
54.01397155555556,0.7439705848688956,0.29753879646195863,30.249710334542428,30.805742494773092,562648,204832,0.36404999217983536,svd_0.1_components,SVDModel
207.6388642714571,0.7602067157691312,0.31388066994830344,24.94899591232268,24.95771716128196,501144,174736,0.34867423335408587,svd_0.1_components,SVDModel
109.40783583583584,0.8389948312783639,0.36480632877769703,27.60596225495007,27.74031933400687,499648,174520,0.34928589727167925,svd_0.1_components,SVDModel
249.9452389558233,0.5727028407022557,0.1862558284745968,24.08252482608181,24.15235492293432,498144,174280,0.3498586754030963,svd_0.1_components,SVDModel
416.8531711711712,0.7385578939743357,0.24790573114124695,21.546503011338224,21.930972511679933,499648,174520,0.34928589727167925,svd_0.1_components,SVDModel
149.19131367292226,0.7269044949975786,0.26081986324642165,26.44538968986666,26.393368228099206,559648,204352,0.3651438046772257,svd_0.1_components,SVDModel
66.04039007092199,0.8126692365048083,0.3223854392614627,29.831166882422735,29.932707310871383,705144,286408,0.4061695199845705,svd_0.1_components,SVDModel
319.57736301369863,0.6388147078860326,0.21216826356190718,22.316514990926674,23.08504352010746,438144,146392,0.3341184633362547,svd_0.1_components,SVDModel
269.1376071111111,0.5992716256023096,0.1895635060238842,23.837171835120806,23.831059740677652,562648,204832,0.36404999217983536,svd_0.1_components,SVDModel
259.7043433133733,0.7272974493188545,0.2822013613735875,23.758987141302015,23.986011480069635,501144,174736,0.34867423335408587,svd_0.1_components,SVDModel
325.9040776119403,0.6876041605496223,0.2354430112324366,22.782249635208554,22.999905666093127,502648,174952,0.34806067068803614,svd_0.1_components,SVDModel
177.35582702702703,0.7629241815858028,0.2906647267904397,25.705378515908627,25.642348990770838,555144,203608,0.3667661003271223,svd_0.1_components,SVDModel
403.49859733333335,0.749533131882007,0.27629514435430746,21.919460396004006,22.07238331528414,562648,204832,0.36404999217983536,svd_0.1_components,SVDModel
126.78720454545454,0.754823511387718,0.2963694181815814,26.831853618903164,27.10004934417631,660144,260296,0.3943018492934875,svd_0.1_components,SVDModel
369.51075675675673,0.686750949562147,0.228313046547283,22.4176576841259,22.45453275289691,499648,174520,0.34928589727167925,svd_0.1_components,SVDModel
280.98493693693695,0.5867109584304243,0.1811199070806376,23.532315936811898,23.6439732203227,499648,174520,0.34928589727167925,svd_0.1_components,SVDModel
44.02064457831325,0.893831622135484,0.4391489032679374,31.647942649894865,31.694239633876307,498144,174280,0.3498586754030963,svd_0.1_components,SVDModel
159.3185205205205,0.7143176609137623,0.2465360401685749,26.12222389221828,26.108140961004757,499648,174520,0.34928589727167925,svd_0.1_components,SVDModel
433.1986286549708,0.6341044827103305,0.2013576205348485,21.811019747778552,21.763932877265425,684144,270640,0.39558923267616175,svd_0.1_components,SVDModel
603.958614678899,0.6307764414712683,0.21250057986700677,20.051276778799128,20.3207318057852,327144,97288,0.2973858606607488,svd_0.1_components,SVDModel
39.56397333333334,0.9137429088371847,0.49568203633533575,31.464325950296846,32.15780460397537,750144,313576,0.4180210732872622,svd_0.1_components,SVDModel
517.3246165577342,0.6190067449463279,0.20945840493970894,20.69128579823499,20.993172163447255,459144,154000,0.3354067569215758,svd_0.1_components,SVDModel
128.0271465863454,0.8196368339497794,0.3483520697553786,27.459405063489825,27.057782946368967,498144,174280,0.3498586754030963,svd_0.1_components,SVDModel
50.865242698892246,0.8539256201970161,0.4080889687787259,32.06241247427364,31.066592398324676,496648,174064,0.35047760184275384,svd_0.1_components,SVDModel
177.80577422222223,0.7757752265018115,0.2538476311077383,26.053034280145205,25.631345003409756,562648,204832,0.36404999217983536,svd_0.1_components,SVDModel
130.76955555555554,0.8477686744690125,0.4546704387596105,27.34236965586016,26.96573713157923,499648,174520,0.34928589727167925,svd_0.1_components,SVDModel
285.77348348348346,0.6979457053697375,0.22253915669801486,23.682856762061807,23.57058432112964,499648,174520,0.34928589727167925,svd_0.1_components,SVDModel
114.52562666666667,0.6212881693508038,0.21562666184933274,27.501429085994978,27.541776840204815,562648,204832,0.36404999217983536,svd_0.1_components,SVDModel
383.4037090327738,0.6252009697607614,0.1670837669730013,22.137854642056034,22.29424050957386,625648,237184,0.3791013477226811,svd_0.1_components,SVDModel
84.53683908045977,0.7844817396633935,0.25558468479452096,27.632597715678898,28.860343557896062,522144,182920,0.3503248146105289,svd_0.1_components,SVDModel
79.37738938938939,0.7924135588496536,0.32601764854768644,28.525549302868477,29.133835493961165,499648,174520,0.34928589727167925,svd_0.1_components,SVDModel
195.06227022222222,0.7547435829230439,0.2602222000136026,24.337383457810958,25.229070864446847,562648,204832,0.36404999217983536,svd_0.1_components,SVDModel
101.20514714714714,0.8264703201215742,0.3124042709784863,28.589047758291212,28.078777602143422,499648,174520,0.34928589727167925,svd_0.1_components,SVDModel
195.08632432432432,0.809237757059109,0.2762011381085845,24.67341199399315,25.22853534726343,499648,174520,0.34928589727167925,svd_0.1_components,SVDModel
70.28300839054157,0.8865191901018298,0.4440359555541042,28.703809875611146,29.66230018126484,655648,253816,0.38712235833862074,svd_0.1_components,SVDModel
130.91635235235236,0.8223684398289032,0.3840173132165979,28.466711617015548,26.96086464562789,499648,174520,0.34928589727167925,svd_0.1_components,SVDModel
566.7858418418418,0.5291418592588761,0.14476899140138555,20.722647380080552,20.59661367716551,499648,174520,0.34928589727167925,svd_0.1_components,SVDModel
32.810848,0.9077947228202681,0.5467818796797244,33.985152892034726,32.97062905947834,562648,204832,0.36404999217983536,svd_0.1_components,SVDModel
111.63944944944944,0.7987482397680301,0.3257482797957602,26.518887026092955,27.65262674771629,499648,174520,0.34928589727167925,svd_0.1_components,SVDModel
133.17860266666668,0.8068756558947446,0.2648242534559566,28.27726103221242,26.886459069816027,562648,204832,0.36404999217983536,svd_0.1_components,SVDModel
241.2298283433134,0.7651246311065037,0.30433526911925185,25.255296446550727,24.306493530715784,501144,174736,0.34867423335408587,svd_0.1_components,SVDModel
50.81981981981982,0.7759363591973126,0.2546670707704388,30.588962896568958,31.070472399291738,499648,174520,0.34928589727167925,svd_0.1_components,SVDModel
440.61976923076924,0.646059681202538,0.21526704903725893,21.106730369261225,21.690163821811108,507144,175624,0.34630006467591057,svd_0.1_components,SVDModel
244.4357137137137,0.7338620662319834,0.2961909328645754,23.634856799026018,24.249157012955067,499648,174520,0.34928589727167925,svd_0.1_components,SVDModel
302.64794458874456,0.7246184275719901,0.30994254701579,23.05113927106653,23.321426320883546,577648,212608,0.3680580561172202,svd_0.1_components,SVDModel
522.59672,0.5825961071714557,0.18616319632336564,20.346228150774614,20.949136812522845,562648,204832,0.36404999217983536,svd_0.1_components,SVDModel
180.90797619047618,0.7308000754039572,0.26555377449923373,25.990572330290824,25.556226456435557,504144,175168,0.34745628233203213,svd_0.1_components,SVDModel
150.87848,0.7063339874599924,0.2279705827007417,25.75504266310665,26.344530606797054,562648,204832,0.36404999217983536,svd_0.1_components,SVDModel
382.1948032128514,0.7058591471787924,0.24667577770246293,21.505022536957085,22.30795583306756,498144,174280,0.3498586754030963,svd_0.1_components,SVDModel
205.22203921568627,0.6573433134318205,0.19017541683321207,25.06507604854078,25.00856362148465,561144,204592,0.364598035441883,svd_0.1_components,SVDModel
219.9622125902993,0.6608797793411444,0.20056045202235476,24.417344766547224,24.707322812868526,484648,167344,0.34528977732292304,svd_0.1_components,SVDModel
170.12791333333334,0.7628024991156774,0.2869396449613478,25.7295709225776,25.82304785573449,600144,227176,0.37853581807032977,svd_0.1_components,SVDModel
165.17279479479478,0.7445887306591595,0.25918652300584305,25.77126290164362,25.95141843570362,499648,174520,0.34928589727167925,svd_0.1_components,SVDModel
179.06671871871873,0.7731034137480369,0.3253865912618227,26.213015006583433,25.60065485347881,499648,174520,0.34928589727167925,svd_0.1_components,SVDModel
242.41438933333333,0.7254949293563312,0.2950372030922306,24.137569904760305,24.285219655774995,562648,204832,0.36404999217983536,svd_0.1_components,SVDModel
326.7374154154154,0.6994688668458579,0.24742138619246856,22.833784627330488,22.988814915346655,499648,174520,0.34928589727167925,svd_0.1_components,SVDModel
129.613824,0.7889229437494182,0.3071766185969694,26.480115849551037,27.00429037059077,562648,204832,0.36404999217983536,svd_0.1_components,SVDModel
574.4071191191191,0.5394910119472617,0.1609575344454902,20.733749621517457,20.53860547017041,499648,174520,0.34928589727167925,svd_0.1_components,SVDModel
725.1587707707707,0.655400732516175,0.19417155973877018,19.741395217170776,19.52647256751326,499648,174520,0.34928589727167925,svd_0.1_components,SVDModel
676.0489611451943,0.4886523641465652,0.1262848533475567,19.69638179093495,19.831022111020328,489144,167992,0.34344078635330294,svd_0.1_components,SVDModel
189.86068804664723,0.7404598076025494,0.25473881771061146,25.507361956458688,25.34645310463852,514648,181792,0.3532356095816947,svd_0.1_components,SVDModel
103.24584184184184,0.7992624904342375,0.3416862173995159,27.904376164513582,27.992077911109728,499648,174520,0.34928589727167925,svd_0.1_components,SVDModel
31.91203377777778,0.8709133705677017,0.3209299431832799,33.22261792244532,33.0912587788028,562648,204832,0.36404999217983536,svd_0.1_components,SVDModel
105.11697697697697,0.7852081617450947,0.2725293829846587,28.160388702664324,27.914074981983973,499648,174520,0.34928589727167925,svd_0.1_components,SVDModel
150.59713333333335,0.7547014099026068,0.2908965739671005,25.79250810960535,26.352636558648754,495144,173848,0.3511059408980014,svd_0.1_components,SVDModel
249.31173255813954,0.7612453581644033,0.2907723698523977,24.199073991057812,24.163376440754774,516144,182008,0.35263027372206207,svd_0.1_components,SVDModel
81.81832734530938,0.7779496679619257,0.2960273426229871,28.954807128625006,29.002297641231497,501144,174736,0.34867423335408587,svd_0.1_components,SVDModel
140.77595103578153,0.7570636333621961,0.29321116245985224,26.39050490328352,26.645518908950212,531144,189424,0.3566339824981549,svd_0.1_components,SVDModel
90.42209955555556,0.7978870826527871,0.3041580223055338,28.72460848400648,28.56805773953686,562648,204832,0.36404999217983536,svd_0.1_components,SVDModel
178.90234733893558,0.7559904851941145,0.2999527245842152,25.411181022933444,25.604643219793584,357144,109144,0.30560222207288934,svd_0.1_components,SVDModel
424.1728092369478,0.6092555063281943,0.19324615166470824,21.48855040466822,21.855375353880607,498144,174280,0.3498586754030963,svd_0.1_components,SVDModel
615.1766126126126,0.5639865152410094,0.16389597914096576,20.127247879011975,20.240805444879904,499648,174520,0.34928589727167925,svd_0.1_components,SVDModel
187.70710441767068,0.6874916396549943,0.24936796095800084,25.71776984834807,25.395996505747377,498144,174280,0.3498586754030963,svd_0.1_components,SVDModel
109.66179919678714,0.7273088083096386,0.25898737347061807,27.501048696512992,27.730249938888733,498144,174280,0.3498586754030963,svd_0.1_components,SVDModel
299.72506829765547,0.7632932169498691,0.3204859174974031,23.498313096405194,23.36357293037223,490648,168208,0.34282825977075215,svd_0.1_components,SVDModel
111.05290641430074,0.7443748102633484,0.27535766551015867,26.998733299962563,27.67550431723395,475648,161152,0.33880516684607104,svd_0.1_components,SVDModel
163.49542765273313,0.6904925309536636,0.23969611888895012,25.833146119500505,25.995747492719357,466648,159904,0.34266513517683567,svd_0.1_components,SVDModel
40.998694444444446,0.8351746762816994,0.429130023629821,32.22689413470957,32.00310333528691,612144,229288,0.374565461721425,svd_0.1_components,SVDModel
117.31151079136691,0.7041486603871366,0.23574141764610626,26.92400391826653,27.43739732998703,625648,237184,0.3791013477226811,svd_0.1_components,SVDModel
85.82068874172185,0.8181742903902095,0.3583498681301594,28.570028603002285,28.79488365288724,453144,153184,0.3380470667160991,svd_0.1_components,SVDModel
374.30816766467063,0.6087265415578558,0.1780377721472373,22.076035758342787,22.398510570423067,501144,174736,0.34867423335408587,svd_0.1_components,SVDModel
609.3630049019608,0.6877583913946506,0.21862249334072578,20.295251005376738,20.282042766764338,408144,133168,0.326277000274413,svd_0.1_components,SVDModel
106.3134934934935,0.8154162501951507,0.34115426414312494,27.119057158132584,27.864919714353015,499648,174520,0.34928589727167925,svd_0.1_components,SVDModel
59.66683632734531,0.8337954059962535,0.3102788798543793,32.204098920152205,30.37347349703907,501144,174736,0.34867423335408587,svd_0.1_components,SVDModel
193.21445109780439,0.7389404242180196,0.2860184379984611,24.743621133192875,25.270407553654223,501144,174736,0.34867423335408587,svd_0.1_components,SVDModel
498.30742857142855,0.5388991588489728,0.13786454778589166,21.758821553562115,21.155829993570336,525144,188488,0.3589263135444754,svd_0.1_components,SVDModel
773.8509419124218,0.620663105034806,0.1910722690450857,19.314028633396134,19.244230453259878,559648,204352,0.3651438046772257,svd_0.1_components,SVDModel
86.88474650698603,0.8040959593034316,0.2927402939629513,27.96526039800073,28.741368225010767,501144,174736,0.34867423335408587,svd_0.1_components,SVDModel
486.4688248888889,0.6673474053759078,0.24160493869358168,21.01025517003872,21.260253469162524,562648,204832,0.36404999217983536,svd_0.1_components,SVDModel
71.75321546961327,0.8276138399756862,0.3566987067209519,29.50786622790496,29.572389930309456,543144,196456,0.3617015008911081,svd_0.1_components,SVDModel
606.7269089089089,0.5544593432260667,0.16031856088153218,19.766373484231067,20.30087104128085,499648,174520,0.34928589727167925,svd_0.1_components,SVDModel
202.7367725729803,0.7274593732798172,0.24838264603003343,25.12897818284629,25.061478323174498,736648,304720,0.4136575406435638,svd_0.1_components,SVDModel
9.445185777777779,0.9474622144950913,0.5799095970167392,38.00865781607596,38.378698563686314,562648,204832,0.36404999217983536,svd_0.1_components,SVDModel
112.35849113924051,0.815758733258391,0.34927861653759074,28.5560582424256,27.62474462434327,592648,220504,0.37206571185594145,svd_0.1_components,SVDModel
98.5648248888889,0.8348133476597628,0.28223325862876014,28.32565196376416,28.1935840619232,562648,204832,0.36404999217983536,svd_0.1_components,SVDModel
501.4661907630522,0.6498509511390403,0.20183167632699583,21.035904672847145,21.128387029930444,498144,174280,0.3498586754030963,svd_0.1_components,SVDModel
34.77931260794473,0.888649460520563,0.45873454838442546,32.69968740795426,32.71759366683868,579144,212848,0.36752172171342534,svd_0.1_components,SVDModel
221.78465244444445,0.731391708179301,0.2791535971904546,24.538823417215102,24.671488713059205,562648,204832,0.36404999217983536,svd_0.1_components,SVDModel
342.21648048048047,0.7042438301247788,0.24148970081444365,22.544960950422492,22.787794403811628,499648,174520,0.34928589727167925,svd_0.1_components,SVDModel
112.22161066666666,0.8334935785595126,0.3066986670968825,27.130092603699726,27.630038632209704,562648,204832,0.36404999217983536,svd_0.1_components,SVDModel
294.49513713713714,0.7440466943841592,0.26244373453865505,22.48980161092262,23.440022329907798,499648,174520,0.34928589727167925,svd_0.1_components,SVDModel
598.9724071111111,0.6592067545381534,0.2092475053430948,20.331680374080115,20.356735446812714,562648,204832,0.36404999217983536,svd_0.1_components,SVDModel
213.1503768888889,0.7856902767294413,0.2858996412857379,24.93355615908358,24.843942559719277,562648,204832,0.36404999217983536,svd_0.1_components,SVDModel
646.9114016064257,0.6343651112453359,0.19921745752614953,19.720651706463848,20.022355553587104,498144,174280,0.3498586754030963,svd_0.1_components,SVDModel
189.0805,0.7216247165465862,0.2480969010980788,25.93818768028628,25.364336187974644,600144,227176,0.37853581807032977,svd_0.1_components,SVDModel
144.93083022222223,0.807511937015332,0.32522845169955167,26.77585424661595,26.51919580840731,562648,204832,0.36404999217983536,svd_0.1_components,SVDModel
67.65104290429043,0.8280298197650824,0.34374663243660036,29.593261450111367,29.828058648258086,606144,228232,0.37653098933586737,svd_0.1_components,SVDModel
335.97320821185616,0.6907987158639003,0.22759947270392303,22.67881943020879,22.867757143997018,494064,177712,0.3596942906182195,svd_0.1_components,SVDModel
271.532978978979,0.7725716235864897,0.29451776647078776,25.234258665013986,23.792577765976276,499648,174520,0.34928589727167925,svd_0.1_components,SVDModel
264.1276776776777,0.7947487412946542,0.28514644719267696,23.779558360729112,23.912664479878714,499648,174520,0.34928589727167925,svd_0.1_components,SVDModel
824.095684771033,0.6107576683001462,0.18927768854972618,18.9039131058037,18.971027208267458,469648,160312,0.34134500732463463,svd_0.1_components,SVDModel
150.644986986987,0.7170992833311765,0.22773178926249346,26.66881532202619,26.351256766349227,499648,174520,0.34928589727167925,svd_0.1_components,SVDModel
429.9617,0.6666953595628468,0.2196330107666958,21.793002240192525,21.796505895196514,600144,227176,0.37853581807032977,svd_0.1_components,SVDModel
99.07201801801801,0.8664171984259114,0.42299525544322963,28.31088313699862,28.17129351552925,499648,174520,0.34928589727167925,svd_0.1_components,SVDModel
124.40387387387388,0.8029285473571668,0.27257695975514934,27.344308314350684,27.182464565914692,499648,174520,0.34928589727167925,svd_0.1_components,SVDModel
247.98763555555556,0.7542432443556276,0.25440288890316887,24.339607428036913,24.18650333041125,562648,204832,0.36404999217983536,svd_0.1_components,SVDModel
236.95904504504506,0.6943914165657897,0.2539116929300446,24.11486642061552,24.384070699123463,499648,174520,0.34928589727167925,svd_0.1_components,SVDModel
720.7716986027945,0.5822881188374939,0.19265165769184936,19.540715068691767,19.55282635313582,501144,174736,0.34867423335408587,svd_0.1_components,SVDModel
327.45752,0.7543495993547146,0.30802355668268216,22.689148779716028,22.979253924979496,600144,227176,0.37853581807032977,svd_0.1_components,SVDModel
458.3654506666667,0.6532130208469775,0.2234839656864077,21.5210596257155,21.518684856570317,562648,204832,0.36404999217983536,svd_0.1_components,SVDModel
229.78083555555557,0.7439142136970208,0.2820754609997736,24.988848648854503,24.51766556531066,562648,204832,0.36404999217983536,svd_0.1_components,SVDModel
11.5042441314554,0.9344668738697615,0.3941713240046288,36.61767603069622,37.5222227157224,426144,140104,0.3287714950814748,svd_0.1_components,SVDModel
51.846860640301315,0.8341206197343318,0.37788298999344994,30.26673226388107,30.983578961480692,531144,189424,0.3566339824981549,svd_0.1_components,SVDModel
268.84914171656686,0.6929839952923665,0.2578245355847873,23.86804168542517,23.835717065095015,501144,174736,0.34867423335408587,svd_0.1_components,SVDModel
66.51061163522013,0.8678730023459235,0.45565525555334246,29.588253498041325,29.901894192196018,636144,244600,0.3845041374280037,svd_0.1_components,SVDModel
54.253065,0.8964900817837398,0.405907638485669,31.03236099442676,30.786560824028996,600144,227176,0.37853581807032977,svd_0.1_components,SVDModel
31.264736,0.9013914922845956,0.48313930088597973,33.08713953284263,33.18025595026252,562648,204832,0.36404999217983536,svd_0.1_components,SVDModel
698.6928085106383,0.6366480717297152,0.19382819945544924,19.658160830913125,19.687940876868744,705144,286408,0.4061695199845705,svd_0.1_components,SVDModel
210.81248648648648,0.7142098344810902,0.2445283883872568,24.882758683193558,24.891840301738014,499648,174520,0.34928589727167925,svd_0.1_components,SVDModel
128.7551951951952,0.8611190705506623,0.4339701405462833,26.588316980083512,27.033155992782856,499648,174520,0.34928589727167925,svd_0.1_components,SVDModel
424.79065815602837,0.6328342315168445,0.19629538102570274,21.348007418464636,21.849054035381386,705144,286408,0.4061695199845705,svd_0.1_components,SVDModel
142.51406406406406,0.7778119642721754,0.32177895651191574,26.15739068234776,26.59222635863567,499648,174520,0.34928589727167925,svd_0.1_components,SVDModel
80.0649368888889,0.767320094849354,0.25015383816546344,28.66160619590246,29.09637995215009,562648,204832,0.36404999217983536,svd_0.1_components,SVDModel
203.42108708708707,0.6955270374409334,0.2369522097264332,25.458040218441354,25.046843900054952,499648,174520,0.34928589727167925,svd_0.1_components,SVDModel
97.9176956956957,0.8293627845872279,0.3573503379123066,27.61603534481463,28.222191762300195,499648,174520,0.34928589727167925,svd_0.1_components,SVDModel
264.09444176706825,0.7044390831942046,0.24428360916266123,22.979398982764856,23.913210998930698,498144,174280,0.3498586754030963,svd_0.1_components,SVDModel
373.3393902222222,0.6385948294003673,0.21056042618035342,22.130758488120428,22.409765470635946,562648,204832,0.36404999217983536,svd_0.1_components,SVDModel
413.81814814814817,0.6435168903210511,0.21926231393858178,21.818845253003865,21.962708279751958,499648,174520,0.34928589727167925,svd_0.1_components,SVDModel
123.70501101101101,0.7925725045819338,0.3287364588833747,27.47135089222899,27.206930685924462,499648,174520,0.34928589727167925,svd_0.1_components,SVDModel
651.2673907785336,0.5997432159018544,0.18760249449827368,19.47647243820843,19.993210274496775,661648,260584,0.3938408337968225,svd_0.1_components,SVDModel
126.25243043043044,0.7766533860080388,0.3137098264982503,26.715914760103935,27.118406135832327,499648,174520,0.34928589727167925,svd_0.1_components,SVDModel
115.96239428571428,0.8146794371687124,0.3932221248276333,26.925469610530758,27.487631871761625,525144,188488,0.3589263135444754,svd_0.1_components,SVDModel
